dataset,optimizer,iteration,variation,runtime
CBF,adam-1000-1,18_341304903530541295,21.65268255724953,387.1884422302246
CBF,adam-1000-1,24_533742528135524607,21.97359683820343,330.17361330986023
Beef,sgld-1000-10,19_1683879519545028864,29.907002385484795,2773.498541355133
Beef,sgld-1000-10,29_214337698801479987,204.2655159874691,1676.527186870575
CBF,adam-1000-1,28_1760749126221918515,21.422614662290655,346.2465627193451
CBF,adam-1000-1,21_2129765569468657995,21.413526695163068,425.5197615623474
CBF,adam-1000-1,25_1503090670880518476,23.13945061745087,404.8474051952362
CBF,adam-1000-1,23_751713011760722277,20.638841472111586,437.11887311935425
CBF,ssg-1000-10,1_1128178096529830250,23.130458170795254,336.36724305152893
CBF,ssg-1000-10,0_2065502413360034180,19.551304206866543,385.4967083930969
Beef,sgld-1000-1,23_1756995393524691338,54.199454128944836,6635.322528839111
CBF,ssg-1000-10,8_305253016767394206,20.76117850392779,264.33220171928406
CBF,adam-1000-1,29_2188757666833723815,19.860524044855822,424.27292585372925
CBF,ssg-1000-10,2_2120340006039548365,22.37545763689159,404.45365810394287
CBF,ssg-1000-10,12_1097882153138090466,24.230212204522516,269.26479029655457
CBF,ssg-1000-10,3_1781045561114849783,21.705454628186757,432.57096552848816
CBF,ssg-1000-10,11_1073832535303746040,20.54454654379088,292.4911541938782
CBF,ssg-1000-10,4_1485359946371002872,21.127588315597677,423.86180329322815
CBF,ssg-1000-10,14_1701682811821978104,19.943681556233006,272.2678325176239
CBF,ssg-1000-10,7_1048545966888153596,21.899197861218173,363.90710496902466
CBF,ssg-1000-10,5_628713394740490752,23.66466453730467,422.8591365814209
CBF,ssg-1000-10,18_47856794949218827,21.978668838878907,266.1023609638214
CBF,ssg-1000-10,6_616028329090839088,21.5896023996385,420.4832270145416
CBF,ssg-1000-10,9_1973562350557033023,21.96042219053529,415.31208992004395
CBF,ssg-1000-10,10_317658256707777099,20.31589763356963,410.06688833236694
CBF,ssg-1000-10,17_914706264729678416,21.363869736628146,337.0237936973572
CBF,ssg-1000-10,13_569493698468475489,21.7096416781319,389.7785747051239
CBF,ssg-1000-10,16_563429342085477009,22.590095972638043,417.9703845977783
CBF,ssg-1000-10,20_1097141632056783513,23.387670628636496,357.5753149986267
CBF,ssg-1000-10,15_962966578851836571,24.968313146792905,432.5388834476471
CBF,ssg-1000-10,27_2182438773508895408,21.69506234330021,274.688960313797
CBF,ssg-1000-10,24_1122505166286320321,20.518190224454507,342.87440824508667
Beef,sgld-1000-10,21_915685929590026946,32.27340513687201,3150.4218797683716
CBF,ssg-1000-10,19_635106505100194512,22.47747271958178,413.02156829833984
CBF,ssg-1000-10,22_1862206011919135460,21.041749551428346,408.04920959472656
CBF,adam-1000-10,0_1232243023808131821,27.077230694276604,266.8733570575714
CBF,ssg-1000-10,21_13973694871859963,23.548783558768857,430.98413038253784
CBF,ssg-1000-10,25_1918211835703161596,21.57594676115793,375.7201569080353
CBF,adam-1000-10,4_1742343851328762635,28.519378071244198,274.8227655887604
CBF,ssg-1000-10,23_237566531205690126,21.87135490826693,424.61421608924866
CBF,adam-1000-10,7_48939813902578457,29.473690478727733,269.793497800827
CBF,ssg-1000-10,26_1741168473398670125,20.698133151340443,418.8693628311157
CBF,adam-1000-10,2_167460020551250734,23.695209059695614,309.488126039505
CBF,ssg-1000-10,28_59063017459512135,19.395728582147242,414.9431710243225
CBF,adam-1000-10,5_1554693500351116143,29.109773134059363,371.021404504776
CBF,ssg-1000-10,29_1374330162686554993,21.381738517450398,419.51465916633606
CBF,adam-1000-10,3_653938390504928164,21.118911990167042,427.51534843444824
CBF,adam-1000-10,1_1274996983698387878,30.16513986001305,430.59591007232666
CBF,adam-1000-10,6_387188623269262252,22.908069943933732,427.69788932800293
CBF,adam-1000-10,11_1786869124451365812,27.6619595585956,356.2634208202362
CBF,adam-1000-10,16_1184286174895240133,26.874393619324998,276.4290692806244
CBF,adam-1000-10,8_900817783603426262,28.083320840126483,421.92315435409546
CBF,adam-1000-10,9_762707028526855137,38.293494295181944,417.3331825733185
CBF,adam-1000-10,12_1909238721308881898,28.151767226117208,393.345374584198
CBF,adam-1000-10,14_1880851530102961138,26.51254002521924,345.18235659599304
CBF,adam-1000-10,10_2196711533949055990,32.529116377192295,427.6373107433319
CBF,adam-1000-10,21_1630843476667626494,23.167141697226352,273.0769462585449
CBF,adam-1000-10,17_600262431860159509,26.640124557043315,339.56248450279236
CBF,adam-1000-10,24_1134802104331367448,26.963233687041257,268.5649209022522
CBF,adam-1000-10,13_552205527389140001,23.741903853034877,399.8677816390991
CBF,adam-1000-10,18_1413142923147047985,28.905345071504726,367.0324378013611
CBF,adam-1000-10,26_531659503356703796,29.960327813945153,282.9854567050934
CBF,adam-1000-10,15_2162139589836895286,25.918185297186458,411.2250201702118
CBF,adam-1000-10,28_1875584319650100304,30.683497158605,290.6359508037567
CBF,adam-1000-10,23_1918151912319448173,25.785822457756133,368.883770942688
